"Id","trans_date_trans_time","cc_num","merchant","category","amt","first","last","gender","street","city","state","zip","lat","long","city_pop","job","dob","trans_num","unix_time","merch_lat","merch_long","is_fraud"
"510456","21/12/2020 20:20","4364010000000000.0","fraud_Sporer-Keebler","personal_care","23.0","Gary","Martinez","M","03512 Jackson Ports","Reno","NV","89512","39.5483","-119.7957","276896","Immunologist","12/03/1997","1ce59d72d1fd9a3e62f9f1ec22f67bd7","1387657236","39.730261","-120.706488","0"
"543155","29/12/2020 00:10","4509140000000000.0","fraud_Jewess LLC","shopping_pos","1.01","Margaret","Williams","F","165 Jerry Meadows Suite 460","Surrency","GA","31563","31.6489","-82.1982","1324","Engineer, technical sales","12/07/1926","c8112c689f7bb638b0210788be2b9eaf","1388275813","31.881076","-81.418266","0"
"337122","28/10/2020 10:10","4981130000000.0","fraud_Wiza LLC","misc_pos","1.52","Joseph","Spencer","M","7854 Stephanie Island Suite 788","Holloway","OH","43985","40.0113","-80.9701","128","Child psychotherapist","03/04/1946","f7b0290cd396e5d9f4eae9c1c3d8c09e","1382955051","39.385969","-81.139251","0"
"290329","08/10/2020 01:58","3547560000000000.0","fraud_Jenkins, Hauck and Friesen","gas_transport","75.8","Jerry","Robinson","M","212 Mary Stream","Arcadia","MI","49613","44.5232","-86.2061","680","Designer, jewellery","21/12/1966","941ce53c78993f834740b379138c4029","1381197512","45.24496","-86.213536","0"
"78756","19/07/2020 01:48","4979420000000000.0","fraud_Zboncak, Rowe and Murazik","shopping_net","3.02","Kelly","Zimmerman","F","1893 Katie Tunnel","Westerville","NE","68881","41.4193","-99.3844","73","Product designer","10/02/1935","315a7b5ae5f6883e1aff9b14d2499a28","1374198498","40.54337","-99.51047","0"
"307580","15/10/2020 20:35","343746000000000.0","fraud_Bauch-Blanda","entertainment","200.65","Jeffrey","Munoz","M","836 Stephanie Union","Cedar","MI","49621","44.8605","-85.8138","3096","Social research officer, government","11/10/1975","9fe9361b57a648a043bbd6cb19f5a57b","1381869349","45.155905","-84.875391","0"
"81610","19/07/2020 21:49","6534630000000000.0","fraud_Homenick LLC","personal_care","52.96","Christine","Harris","F","29606 Martinez Views Suite 653","Hinesburg","VT","5461","44.3346","-73.098","4542","Claims inspector/assessor","19/03/1998","24b408a88abe00c7070d1daefbd68a54","1374270564","43.93351","-72.709737","0"
"549200","29/12/2020 23:36","30551600000000.0","fraud_Erdman-Ebert","personal_care","31.95","Morgan","Smith","F","1441 Bradley Place","Grover","NC","28073","35.1836","-81.4552","5621","Toxicologist","14/11/1973","fd7bd36c640595918ad984344aa5784c","1388360173","34.790045","-80.543563","0"
"239167","15/09/2020 12:42","213155000000000.0","fraud_Cartwright PLC","kids_pets","47.37","Christopher","Sheppard","M","39218 Baker Shoals","Bristow","IN","47515","38.1981","-86.6821","965","Horticultural therapist","10/02/1982","0984d64219fad3442ad5503735ba48f2","1379248920","38.303479","-86.489045","0"
"150173","12/08/2020 11:00","30143700000000.0","fraud_Koelpin and Sons","misc_net","1065.91","Nicholas","Thornton","M","5270 Megan Burg Suite 756","Halma","MN","56729","48.6669","-96.5969","140","Embryologist, clinical","06/01/1942","1d1d47609d0b4feb6644c0a3335c8e19","1376305218","49.074999","-97.466172","0"
"280870","04/10/2020 12:28","376657000000000.0","fraud_Bauch-Blanda","entertainment","9.57","Richard","Vance","M","169 Shelia Knoll Suite 753","Zavalla","TX","75980","31.1569","-94.3871","2836","Designer, jewellery","03/12/1985","d43bd30b9aa6ff15b7261067efff2b9e","1380889723","31.798264","-94.084641","0"
"65025","13/07/2020 18:10","3546670000000000.0","fraud_Windler, Goodwin and Kovacek","home","71.47","Jordan","May","M","1626 Susan Course","Aledo","TX","76008","32.7004","-97.6039","13602","Optometrist","05/07/1984","684f72695f85bb7f72a38081966dc9a1","1373739030","32.309449","-96.718108","0"
"414333","30/11/2020 18:34","377027000000000.0","fraud_Jewess LLC","shopping_pos","2.64","Jackie","Davis","F","1898 Parker Fork Apt. 057","Redford","MO","63665","37.3272","-91.0243","241","Investment analyst","27/10/1974","ac4ee410e6e62f38d2e976ba232c04e0","1385836441","38.32432","-90.202549","0"
"274176","30/09/2020 23:39","3545110000000000.0","fraud_Schroeder, Hauck and Treutel","entertainment","2.68","Keith","Sanders","M","8030 Beck Motorway","Moorhead","MS","38761","33.4783","-90.5142","2870","Chartered public finance accountant","05/03/1999","a614eb58c4b409246c07ec8abfc47abd","1380584397","33.963001","-91.469508","0"
"314712","19/10/2020 03:07","6011490000000000.0","fraud_Kuhic Inc","grocery_pos","47.21","Gary","Barnes","M","2970 Flores Brooks","Smackover","AR","71762","33.3398","-92.7442","2501","Financial adviser","11/06/1986","4c3346948eaaae28da75b4f1faee95cc","1382152073","33.988155","-93.209535","0"
"233944","13/09/2020 19:59","3560730000000000.0","fraud_Shields-Wunsch","health_fitness","17.82","Brooke","Smith","F","63542 Luna Brook Apt. 012","Notrees","TX","79759","31.8599","-102.7413","23","Cytogeneticist","15/09/1969","7aa6dfeb0c00101c50c732ecf6765cd2","1379102370","32.371628","-102.300045","0"
"520470","23/12/2020 21:59","4.7973e+18","fraud_Lebsack and Sons","misc_net","43.71","Erica","Briggs","F","3310 Davidson Spurs Apt. 107","Oolitic","IN","47451","38.8938","-86.5246","1228","Counsellor","13/03/1991","eeb25646ffa87f493cefd3e4a72dc817","1387835941","38.536497","-87.349691","0"
"497370","19/12/2020 09:57","372382000000000.0","fraud_Mohr-Bayer","shopping_net","247.66","Brent","Terrell","M","502 Rice Plaza Apt. 979","Port Ewen","NY","12466","41.8948","-73.9767","2471","Heritage manager","21/01/1966","79100341a388f0efe52c655054938fb6","1387447059","42.2659","-73.093998","0"
"545321","29/12/2020 10:46","3542160000000000.0","fraud_Kihn, Abernathy and Douglas","shopping_net","8.36","Bradley","Anderson","M","3896 Gilmore Mill","Emmons","MN","56029","43.5089","-93.4824","744","Communications engineer","28/01/1968","1d20935a946a7e4b1144e003dca8d2d7","1388313982","42.992878","-93.791075","0"
"266625","28/09/2020 01:28","36913600000000.0","fraud_Harris, Gusikowski and Heaney","grocery_net","81.26","Ana","Mccormick","F","4503 Patricia Route","Meridian","ID","83646","43.6498","-116.4306","84106","Intelligence analyst","11/02/1971","2f54cebeaac2237de89962d4378ac893","1380331681","44.244154","-116.876292","0"
"185800","25/08/2020 06:21","3560250000000000.0","fraud_Keeling-Crist","misc_pos","92.32","Sarah","Scott","F","03090 Fisher Forges Apt. 200","Wichita","KS","67216","37.6223","-97.3136","409656","Textile designer","21/10/1930","619544dfd8720caefd2c95c1da53ec97","1377411660","38.564705","-96.527523","0"
"372758","13/11/2020 13:54","30404300000000.0","fraud_Champlin-Casper","home","8.82","Savannah","Lewis","F","537 Walker Freeway","North Tonawanda","NY","14120","43.0498","-78.851","45100","Ambulance person","25/10/1993","71fc7fb03890b8ab32b6b233d8771433","1384350886","43.18453","-79.271193","0"
"308823","16/10/2020 14:02","4476840000000.0","fraud_Gottlieb Group","kids_pets","31.93","Steven","Walters","M","3206 Hall Divide Suite 282","Woodville","AL","35776","34.6689","-86.2296","3395","Editor, commissioning","21/01/1979","40036c881601c6f131ffdd95fb779227","1381932169","34.756046","-87.011015","0"
"34380","03/07/2020 05:47","6011310000000000.0","fraud_Gislason Group","misc_pos","25.87","Daniel","Jones","M","290 Kathryn Fall","Huntsville","AL","35803","34.6205","-86.551","190178","Engineer, automotive","06/06/1959","972cb7a7b8194e9fb76542e88d995de5","1372830420","34.242232","-86.898069","0"
"254647","22/09/2020 09:29","4.22599e+18","fraud_Connelly, Reichert and Fritsch","gas_transport","78.46","Brian","Simpson","M","2711 Duran Pines","Honokaa","HI","96727","20.0827","-155.488","4878","Physiotherapist","03/12/1966","c2f242ce63a3b9bd5134d318b16aaf2c","1379842152","20.708655","-156.244171","0"
"304302","13/10/2020 21:51","4613310000000.0","fraud_Langosh, Wintheiser and Hyatt","food_dining","61.22","Jason","Murphy","M","542 Steve Curve Suite 011","Collettsville","NC","28611","35.9946","-81.7266","885","Soil scientist","15/09/1988","9190efafaa9fba7740f47eee58359061","1381701106","35.33203","-81.806718","0"
"242800","17/09/2020 07:53","3593120000000000.0","fraud_Reilly, Heaney and Cole","gas_transport","70.91","Laura","Casey","F","6114 Moran Way","Steuben","ME","4680","44.4971","-67.9503","1131","Make","10/05/1959","890d58c35d36ec8c493ab0641cb8a39b","1379404419","44.078532","-67.805491","0"
"146970","11/08/2020 09:59","30030400000000.0","fraud_Welch Inc","misc_net","95.6","William","Jenkins","M","50614 Kevin Point","Harper","TX","78631","30.2816","-99.241","2395","Pharmacist, community","17/11/1993","1a3e78620bb4af51ca9f9dfb26162d9c","1376215172","29.680774","-98.488654","0"
"218261","06/09/2020 23:58","180048000000000.0","fraud_Kling-Ernser","entertainment","266.89","Mary","Wall","F","2481 Mills Lock","Plainfield","NJ","7060","40.6152","-74.415","71485","Leisure centre manager","19/07/1974","76cd817cbb0c2a29529885f9e970fe56","1378511910","40.766122","-74.773202","0"
"339592","29/10/2020 21:46","5410060000000000.0","fraud_Gulgowski LLC","home","22.09","Jeffrey","Krause","M","4742 Alexandria Mountain","New Franken","WI","54229","44.5592","-87.8235","4306","Art therapist","19/10/1989","12bcdf7b506ac36499a34dfb2da16e7e","1383083198","44.273691","-87.778133","0"
"197529","30/08/2020 02:40","4683520000000000.0","fraud_Kuhic Inc","grocery_pos","33.61","Charles","Carrillo","M","17547 Stephen Turnpike Apt. 846","Hawthorne","CA","90250","33.9143","-118.3493","93193","Editor, magazine features","19/04/1995","6f40f1397a7d936cf2f9e62013e31545","1377830434","34.910936","-117.877043","0"
"367406","10/11/2020 16:09","180031000000000.0","fraud_Spencer PLC","entertainment","71.49","Becky","Mckinney","F","250 Benjamin Hill Apt. 026","Mobile","AL","36617","30.7145","-88.0918","270712","Surveyor, land/geomatics","05/01/1972","2b452be72de1b1d058a9963823ec7832","1384099773","31.608881","-88.582785","0"
"403237","26/11/2020 23:00","4.86131e+18","fraud_Dibbert and Sons","entertainment","169.88","Ashley","Cruz","F","65417 Walsh Radial Suite 691","Saint Amant","LA","70774","30.2385","-90.8435","10076","Surveyor, rural practice","16/12/1977","b4fd0fa440f6b12e325cd4fafc93a052","1385506844","30.018933","-90.937037","0"
"365815","10/11/2020 03:08","4.7614e+18","fraud_Johnson, Runolfsdottir and Mayer","misc_net","29.24","Diana","Jacobs","F","69608 Perez Mountain Apt. 006","Viola","AR","72583","36.3924","-91.9932","1679","Psychiatric nurse","02/05/1986","7c20a92540b1dd0912d47a1642800904","1384052896","36.090559","-91.787335","0"
"550025","30/12/2020 06:39","375768000000000.0","fraud_Weimann, Kuhic and Beahan","shopping_pos","7.15","Christopher","Patterson","M","16744 Campbell Wall Apt. 372","Timberville","VA","22853","38.6476","-78.7717","4367","Waste management officer","12/04/1962","d64c462b7052323a7d86d849327da0c8","1388385554","38.850864","-78.372263","0"
"37091","04/07/2020 10:54","4119760000000000.0","fraud_Padberg-Rogahn","entertainment","8.53","Melinda","Gutierrez","F","1497 West Gateway","Eureka","IL","61530","40.7152","-89.2706","6713","Archivist","19/08/1945","f8a51a4ee68f5a8d4700e06fd3942350","1372935264","40.132724","-89.761822","0"
"174965","21/08/2020 20:23","3543590000000000.0","fraud_Daugherty LLC","kids_pets","25.94","Margaret","Lam","F","6911 Nicholas Keys Apt. 237","Armagh","PA","15920","40.4603","-79.0097","922","Early years teacher","04/10/1972","45a5c730da0f7c27453a3328431ffde1","1377116638","39.565589","-78.018921","0"
"306389","15/10/2020 03:31","4990490000000.0","fraud_Connelly, Reichert and Fritsch","gas_transport","70.59","Martin","Ford","M","56812 Francis Courts","Corriganville","MD","21524","39.6967","-78.8031","626","Energy engineer","13/12/1960","446273cd5f374d6ae1a38204cde4276f","1381807895","39.353034","-79.770541","0"
"30648","01/07/2020 09:45","3540210000000000.0","fraud_Baumbach, Hodkiewicz and Walsh","shopping_pos","136.89","Steven","Yoder","M","94975 David Mews Apt. 316","Summerfield","TX","79085","34.7437","-102.5064","53","Fisheries officer","19/06/1992","0ae5787b1b00bcbb07ba88868e421f6e","1372671901","35.558981","-101.862019","0"
"74911","17/07/2020 12:29","4.56e+18","fraud_Graham and Sons","health_fitness","28.24","Stacy","Villegas","F","20581 Pena Walks","Colorado Springs","CO","80951","38.8881","-104.6556","525713","Museum/gallery exhibitions officer","09/05/1992","93b9364bc3e424a96f1aac3296f6d97e","1374064152","38.526907","-104.944249","0"
"223523","08/09/2020 16:50","3586010000000000.0","fraud_Lynch Ltd","shopping_pos","5.94","Crystal","Fuller","F","000 Jennifer Mills","Issaquah","WA","98027","47.4974","-122.0107","50489","Osteopath","29/02/1984","4ee330fd133643fb0b450d1e760f9f14","1378659018","47.917811","-122.507592","0"
"346255","01/11/2020 23:57","30238800000000.0","fraud_Smith-Stokes","misc_pos","8.09","Danielle","Yu","F","5395 Colon Burgs Suite 037","Thrall","TX","76578","30.592","-97.2893","1766","Press sub","02/01/1976","37c5bd8f5b584dce0f7b410d13b59436","1383350254","30.951694","-96.454862","0"
"165689","18/08/2020 04:16","374498000000000.0","fraud_Predovic Inc","shopping_net","4.08","Linda","Hurst","F","31701 Tucker Square Suite 893","Wilton","ND","58579","47.1709","-100.7944","1190","Designer, ceramics/pottery","30/06/1948","c81508791f3141c7f2be2b91c571c86b","1376799414","47.084081","-101.484246","0"
"132638","06/08/2020 15:30","180094000000000.0","fraud_Hilpert-Conroy","kids_pets","112.98","Sharon","Smith","F","17666 David Valleys","Sun City","CA","92585","33.7467","-117.1721","54287","Designer, exhibition/display","22/09/1972","0329198707cd21fa0fbc2cadbd148bc7","1375803005","33.831433","-117.309389","0"
"485667","15/12/2020 23:18","4.102e+18","fraud_Zboncak LLC","food_dining","41.15","William","Fitzgerald","M","715 Courtney Pike Suite 932","Keller","TX","76248","32.9276","-97.2489","95035","Probation officer","13/06/1987","eab32215194e0a87c5841ab4fe7c5ee6","1387149486","32.682209","-97.631849","0"
"42893","06/07/2020 06:17","180068000000000.0","fraud_Mosciski, Gislason and Mertz","grocery_pos","194.23","Melissa","Flores","F","7529 Carter Well Suite 262","Huntington Beach","CA","92648","33.6773","-118.0051","190249","Therapist, horticultural","17/09/1976","99f1d182fdc240b8fdb2b55ede5d8cd2","1373091428","34.595614","-117.862778","0"
"408228","29/11/2020 13:32","30029100000000.0","fraud_Nienow PLC","entertainment","2.96","Curtis","Young","M","4319 Watson Shoals Suite 658","Falconer","NY","14733","42.1239","-79.1895","3833","Metallurgist","09/10/1970","f26e3b1a0ed28f969a177b55d2d5647e","1385731959","41.969954","-79.126713","0"
"423018","02/12/2020 06:28","6011860000000000.0","fraud_Rowe, Batz and Goodwin","grocery_pos","129.65","Lisa","Mendez","F","44259 Beth Station Suite 215","Lahoma","OK","73754","36.385","-98.0727","1078","Programme researcher, broadcasting/film/video","06/07/1952","4a29df64dce9d8f78259ca1c9e6c499b","1385965686","36.902633","-98.716694","0"
"4238","22/06/2020 15:00","6011860000000000.0","fraud_Shanahan-Lehner","personal_care","4.5","Lisa","Mendez","F","44259 Beth Station Suite 215","Lahoma","OK","73754","36.385","-98.0727","1078","Programme researcher, broadcasting/film/video","06/07/1952","525c95494b034ac1b615e4f2c487eb6e","1371913233","36.18048","-97.648129","0"
"284364","05/10/2020 16:04","639096000000.0","fraud_Kessler Inc","travel","3.4","Kyle","Wilkinson","M","93970 Trujillo Causeway","Curlew","IA","50527","42.9633","-94.7975","223","Estate manager/land agent","14/04/1939","e332ab83488677b0dcbd49f495a25fbf","1380989083","43.393015","-93.98295","0"
"170508","19/08/2020 20:04","3586960000000000.0","fraud_Rau-Robel","kids_pets","42.78","Benjamin","Rogers","M","24191 Elizabeth Mill","Bolivar","PA","15923","40.3673","-79.1605","1770","Administrator, local government","08/12/1994","27b2d5f0a33e275dbe556e1a61dc0c40","1376942667","39.807955","-79.742137","0"
"302704","13/10/2020 11:21","3513510000000000.0","fraud_Graham, Hegmann and Hammes","food_dining","31.71","Sarah","Adams","F","5654 Peterson Land","Ridgeland","MS","39157","32.4122","-90.1207","24645","Scientist, clinical (histocompatibility and immunogenetics)","29/05/1966","04e8f89780da5ade1b3a426efd0873c5","1381663319","32.762658","-89.679912","0"
"525872","25/12/2020 14:05","213179000000000.0","fraud_Dooley Inc","shopping_pos","9.95","Alan","Colon","M","748 Bryan Fields Suite 935","Riverton","WY","82501","43.0351","-108.2024","19408","Lecturer, higher education","11/09/1993","1e570e897c6b0e79f061e3956def476e","1387980315","43.880505","-108.392228","0"
"70062","15/07/2020 00:25","4.81079e+18","fraud_Christiansen, Goyette and Schamberger","gas_transport","77.26","Julie","Sanchez","F","916 Charles Road","Bowersville","OH","45307","39.5756","-83.7153","338","Quantity surveyor","28/07/1988","4f707321d7a472c9eb41dd3b0d4bdbb1","1373847922","38.823067","-84.318971","0"
"92177","23/07/2020 05:48","3564840000000000.0","fraud_Rutherford-Mertz","grocery_pos","131.16","Robert","Ashley","M","1250 Christopher Prairie Suite 016","Port Costa","CA","94569","38.046","-122.1866","198","Armed forces training and education officer","31/03/1959","2e1d0b63f7c483b34931b9b6af915d54","1374558493","38.79083","-121.309912","0"
"40293","05/07/2020 13:52","4.89707e+18","fraud_Breitenberg-Hermiston","kids_pets","96.72","Randy","Wood","M","542 Howe Mission Apt. 092","Port Richey","FL","34668","28.3011","-82.6927","42619","Environmental education officer","07/10/1975","25b48d6eb6f011344d961001f7468f78","1373032369","28.504355","-82.535423","0"
"214249","05/09/2020 09:02","502050000000.0","fraud_Larson-Moen","entertainment","13.35","Daniel","Melton","M","6157 Nichols Mews","Marion","CT","6444","41.7918","-72.7188","370","Health service manager","13/02/1962","48451545e7fb979c0c712885696aec1b","1378371778","42.636455","-71.751114","0"
